BRD-K74447990, CC(=O)c1cccc(NC(=O)c2cnn3c(C)cc(C)nc23)c1
BRD-K74452256, O=C(c1ccccn1)N1CC[C@@H]2[C@H]1c1cc(Br)ccc1N[C@H]2CO
BRD-K74455073, O=C(C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccccc4)ccc3O[C@H]2[C@H](CO)O1)NCC(F)(F)F
BRD-K74458364, O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@@H](CO)O1)NCCN1CCCCC1
BRD-K74461819, CN(C)CC(=O)N1CCCCN2[C@H](CO)[C@@H](c3ccc(/C=C/c4ccccc4)cc3)[C@@H]2C1
BRD-K74470016, CN1c2ccc(Br)cc2[C@@H]2[C@@H](CCN2S(=O)(=O)c2cccc(F)c2)[C@H]1CO
BRD-K74475430, N#Cc1ccc(-c2ccc3c(c2)[C@H]2[C@H](CCN2C(=O)c2ccc4c(c2)OCO4)[C@H](CO)N3)cc1
BRD-K74486276, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc2c(NC(=O)CCCCCC(=O)Nc3ccccc3N)cccc2C1=O
BRD-K74489738, N#Cc1cccc(-c2ccc([C@H]3[C@H](CO)N4CCCCN(C(=O)Cc5ccncc5)C[C@@H]34)cc2)c1
BRD-K74495399, O=C(c1cccc(F)c1)N1CC(=O)N2[C@H](C1)[C@H](c1ccc(/C=C/c3ccccc3)cc1)[C@@H]2CO
BRD-K74501079, CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
BRD-K74504761, C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)Cc1ccccc1
BRD-K74506609, CCCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@@H](OC)[C@H](C)CN(Cc1ccccc1C(=O)O)[C@H](C)CO2
BRD-K74507776, C[C@@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2ccccc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O1
BRD-K74511610, O=C(CN1CCOCC1)N[C@H]1CC[C@@H](CCNC(=O)C2CCC2)O[C@H]1CO
BRD-K74513776, CC(C)c1cn(CC[C@H]2CC[C@H](NC(=O)C3CC3)[C@@H](CO)O2)nn1
BRD-K74514084, Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
BRD-K74530260, CN(C)C(=O)c1ccc(-c2ccc3n(c2=O)C[C@H]2[C@@H]3N[C@@H](C(=O)NCCc3ccccc3)[C@@H]2CO)cc1
BRD-K74534237, Cc1cc(OC(=O)N2CCCCC2)c(C(C)C)cc1[N+](C)(C)C
BRD-K74548617, O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2CCC(F)(F)F)O1)NCc1ccc(Oc2ccccc2)cc1
BRD-K74550836, O=C(C[C@@H]1C=C[C@H](NC(=O)C2CCOCC2)[C@@H](CO)O1)NCCc1cscn1
BRD-K74553461, O=C(C[C@@H]1CC[C@@H]2NC[C@H](O)COC[C@H]2O1)N1CCc2ccccc2C1
BRD-K74556269, CC(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@@H](C)CO)C[C@@H]1C
BRD-K74561903, NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCCO4)cs2)CC1
BRD-K74566474, O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2Cc2ccc(C(F)(F)F)cc2)O1)NCCc1ccccc1
BRD-K74569352, NC(=O)[C@@H]1[C@H]2C(=O)O[C@H](c3ccccc3)[C@H](c3ccccc3)N2[C@H](c2ccc(O)cc2)[C@@]12C(=O)Nc1ccccc12
BRD-K74582039, C[C@H](NC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
BRD-K74591286, CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2OC[C@H](C)NC[C@H]1C
BRD-K74594501, COc1ccccc1S(=O)(=O)N[C@@H]1CC[C@@H](CCNC(=O)C2CCOCC2)O[C@H]1CO
BRD-K74596421, O=C(OCC#CCSc1nnc(-c2ccc(F)cc2)o1)c1ccc(F)cc1
BRD-K74606027, O=C(O)CSc1c[nH]c2ccccc12
BRD-K74615293, C[C@H]1C(S[C@@H]2CN[C@H](C(=O)N(C)C)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12
BRD-K74623475, COc1ccc(CN(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1
BRD-K74625930, CN(C)C(=O)C[C@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(F)cc4)ccc3O[C@H]2[C@@H](CO)O1
BRD-K74634175, N#Cc1ccc(-c2ccc([C@@H]3[C@@H](CO)N4C(=O)CNC[C@H]34)cc2)cc1
BRD-K74636477, COc1ccc(S(=O)(=O)Nc2ccc3c(c2)[C@H]2C[C@H](CC(=O)N(C)C)O[C@H](CO)[C@H]2O3)cc1
BRD-K74639017, COC(=O)C[C@@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@H](CO)O1
BRD-K74647590, C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C3=CCCCC3)cnc2O[C@@H]1CN(C)Cc1cccc(F)c1
BRD-K74656908, N#C[C@H]1N[C@H](CO)[C@H]1c1ccc(C#CC2CCCCC2)cc1
BRD-K74659043, O=C(O)C[C@@H]1C[C@H]2c3cc(NC(=O)Cc4ccncc4)ccc3O[C@H]2[C@H](CO)O1
BRD-K74659851, C[C@H]1CCCCO[C@@H](CN(C)C)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1
BRD-K74663820, c1ccc(-c2ccc([C@@H]3[C@H]4CN(Cc5cccnc5)C[C@@H]3N4)cc2)cc1
BRD-K74667984, O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@@H]2[C@@H](CO)O1)NCc1cccc(F)c1
BRD-K74671783, CNC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2ccc(Cl)c(Cl)c2)O1
BRD-K74690444, O=C(c1cccs1)C1CCN(c2ncnc3sccc23)CC1
BRD-K74702716, O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2CC2CCCCC2)O1)NCc1ccc(F)cc1
BRD-K74704013, COc1ccc2c3c(n(C)c2c1)[C@@H](CO)N(Cc1ccccc1)CC31CN(C(=O)c2ccccc2F)C1
BRD-K74710236, CC(C)(C)CCNc1nc(-c2ccccn2)nnc1-c1ccccc1
BRD-K74711277, CCCNC(=O)N1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2OC[C@@H]1C
BRD-K74711637, COc1ccc(NC(=O)Nc2ccc3c(c2)CC(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)O3)cc1
BRD-K74712058, C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C
BRD-K74728819, O=C(c1ccc2c(c1)OCO2)N1C[C@H]2N[C@@H](C1)[C@@H]2c1ccc(-c2cncnc2)cc1
BRD-K74732057, CN(C)C(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(-c4cccc(F)c4)c3=O)[C@@H]1N2Cc1ccccc1
BRD-K74733595, Cn1cc(C(=O)Cc2ccccc2)cc1/C=C/C(=O)NO
BRD-K74741811, C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
BRD-K74757268, C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@H]1CN(C)CC1CC1
BRD-K74761218, O=C(CCCCCCC(=O)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)NO
BRD-K74763371, COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
BRD-K74765201, CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O
BRD-K74767048, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCCCC2)Oc2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cc2C1=O
BRD-K74773935, Cn1cc(CCN)c2ccccc21
BRD-K74777906, COc1ccsc1S(=O)(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
BRD-K74782274, COc1ccc2c3c(n(C)c2c1)[C@@H](CO)N(C(=O)c1ccc(F)cc1)CC31CCN(C)CC1
BRD-K74790646, CS(=O)(=O)N1CC(=O)N2[C@H](C1)[C@H](c1ccc(C#CCC3CCCC3)cc1)[C@@H]2CO
BRD-K74793820, CC[C@]1(O)C[C@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
BRD-K74794453, COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(CC1CC1)CC31CCN(C(=O)Nc2cccc(F)c2)CC1
BRD-K74796495, O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)NC4CCCC4)ccc3O[C@@H]2[C@@H](CO)O1)NCc1ccccc1F
BRD-K74797618, COc1cc(/C=C/C(=O)N2CCC=C(C#Cc3ccccc3F)C2=O)cc(OC)c1OC
BRD-K74799293, CN1[C@H](C(=O)NC2Cc3ccccc3C2)[C@@H](CO)[C@@H]2Cn3c(ccc(-c4cncnc4)c3=O)[C@@H]21
BRD-K74817145, COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(C)=O)C[C@@H](C)[C@H](OC)CN(C)C2=O
BRD-K74820615, Cc1ccsc1C=CC1=NCCCN1C
BRD-K74823182, COc1cccc(-c2ccc([C@@H]3[C@@H](CO)N(C(=O)C4CC4)C34CN(C(C)=O)C4)cc2)c1
BRD-K74823284, CN(C)c1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCc3ccccn3)O[C@H](CO)[C@@H]1O2
BRD-K74830065, CN1CCN(C(=O)C[C@H]2C=C[C@H](NS(=O)(=O)c3cccc(F)c3)[C@H](CO)O2)CC1
BRD-K74832096, COCC(=O)N1[C@@H]2c3ccc(/C=C/c4ccccc4)c(=O)n3C[C@H]1[C@H](CO)[C@H]2C(=O)N1CCOCC1
BRD-K74833731, CC(C)CC#Cc1ccc([C@H]2[C@@H](CO)N3CCCCN(C(=O)Cc4ccccn4)C[C@H]23)cc1
BRD-K74835229, CCCNC(=O)N1[C@@H]2c3cccc(=O)n3C[C@H]1[C@H](CO)[C@H]2C(=O)NCC(F)(F)F
BRD-K74840245, CCOC(=O)Nc1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1
BRD-K74842589, C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)CC1CCCCC1
BRD-K74852367, COCC(=O)N1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2cc(NC(=O)Nc3cccc(F)c3)ccc2OC[C@H]1C
BRD-K74864389, C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NS(C)(=O)=O)c2O[C@H]1CN(C)Cc1ccc2c(c1)OCO2
BRD-K74865981, CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl
BRD-K74868206, CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc1ccc(C(=O)Nc3ccccc3N)cc1)O2
BRD-K74889969, CC(=O)N1CCCCN2[C@H](C1)[C@H](c1ccc(-c3ccccc3)cc1)[C@@H]2CO
BRD-K74894470, Cc1noc(C)c1NC(=O)N1C[C@@H](O)COC[C@@H]2O[C@@H](CC(=O)N3CCc4ccccc4C3)CC[C@H]21
BRD-K74900896, O=C(NCC[C@@H]1CC[C@@H](NS(=O)(=O)Cc2ccccc2)[C@H](CO)O1)C1CCC1
BRD-K74902280, COc1cccc(S(=O)(=O)Nc2ccc3c(c2)[C@H]2C[C@@H](CC(=O)NCc4ccc(Cl)cc4)O[C@H](CO)[C@H]2O3)c1
BRD-K74913225, CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
BRD-K74919500, CC(C)NC(=O)N1CC[C@@H]2[C@H]1c1cc(C#Cc3ccccc3)ccc1N(C)[C@@H]2CO
BRD-K74923162, N#Cc1ccc(-c2ccc([C@H]3[C@H](CO)N4C(=O)CN(C(=O)C5CCCCC5)C[C@@H]34)cc2)cc1
BRD-K74927006, C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
BRD-K74931283, C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(F)cc3)c2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1
BRD-K74949371, C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3ccc(-c4nccs4)cc3)c2O[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
BRD-K74951051, CC(C)(C)[S@](=O)N1Cc2cc(C(=O)NCc3ccccc3F)nc(-c3cccc(-c4cccnc4)c3)c2[C@@H]1CCO
BRD-K74954602, COCC#Cc1ccc([C@H]2[C@H](CO)N3CCCCN(Cc4ccncc4)C[C@@H]23)cc1
BRD-K74962003, Cc1ccccc1-c1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccc(F)cc1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O
BRD-K74964997, COCCNC(=O)C[C@H]1CC[C@@H](NC(=O)NC2CCCCC2)[C@@H](CO)O1
BRD-K74965436, C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O[C@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1
BRD-K74972903, O=C(Cc1cccnc1)N1CC2(C1)[C@@H](c1ccccc1)[C@@H](CO)N2C(=O)C1CCOCC1
BRD-K74980345, Cc1ccc(CNc2ncnc3ccc(-c4ccoc4C)cc23)o1
BRD-K74989018, NC(=O)C1CCN(c2nc(-c3ccc(OCc4ccccc4)cc3)cs2)CC1
BRD-K74998149, C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1
BRD-K75000753, CN1C[C@H]2[C@@H](c3ccccc31)[C@@H](CO)N2C(=O)c1cccnc1
BRD-K75012089, CCOC(=O)c1cc2c(c(-c3cccc(C#CCN(C)C)c3)n1)[C@@H](CCO)N(S(=O)C(C)(C)C)C2
BRD-K75023015, C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1
BRD-K75034919, COc1ccccc1NC(=O)N1C[C@@H]2[C@H](c3ccccc31)[C@H](CO)N2C(C)=O
BRD-K75035820, C[C@H]1CCCCO[C@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O1
BRD-K75037734, C[N+](C)(C)CCOC(N)=O
BRD-K75040614, Cc1cscc1-c1ccc(C(=O)Nc2c(C)cccc2C)o1
BRD-K75048204, CC(=O)N1[C@H](CN(CC(C)C)C(=O)c2ccccn2)[C@@H](c2ccccc2)[C@@H]1CO
BRD-K75051049, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2CC1=O
BRD-K75061326, COc1ccc(NC(=O)Nc2ccc3c(c2)[C@H]2C[C@H](CC(=O)N4CCN(C)CC4)O[C@@H](CO)[C@H]2O3)cc1
BRD-K75065443, COc1ccc2c3c(n(C)c2c1)[C@@H](CO)NCC31CCN(C(=O)c2ccccc2)CC1
BRD-K75081836, O=C(CCCCCCC(=O)N/N=C/c1ccccc1[N+](=O)[O-])NO
BRD-K75085700, CC(=O)N1[C@H](CO)[C@H](c2ccccc2)[C@H]1CNC(=O)CN1CCOCC1
BRD-K75089421, CCN(CC)CCNC(=O)c1ccc(N)cc1
BRD-K75090653, C[C@H]1CCCCO[C@@H](CN(C)C)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2O1
BRD-K75091523, COc1ccc(CNC(=O)C[C@H]2C[C@H]3c4cc(NC(=O)C5CCC5)ccc4O[C@H]3[C@H](CO)O2)cc1
BRD-K75094920, CC(=O)N1[C@@H]2c3cccc(=O)n3C[C@@H]2[C@@H](CO)[C@@H]1C(=O)NCc1ccccc1F
BRD-K75095704, COc1cccc(-c2cn(CC[C@@H]3CC[C@@H](NS(=O)(=O)Cc4ccccc4)[C@@H](CO)O3)nn2)c1
BRD-K75100604, CC(C)NC(=O)N1CC2(C1)[C@@H](c1ccccc1)[C@@H](CO)N2C(=O)c1ccccn1
BRD-K75101679, O=C(c1ccccc1)N1C[C@H]2[C@@H](c3ccccc31)[C@H](CO)N2C(=O)Nc1ccccc1Cl
BRD-K75111717, COc1cccc(CNC(=O)C[C@@H]2C=C[C@H](NC(=O)C3CCC3)[C@H](CO)O2)c1
BRD-K75117691, O=C(Nc1ccccc1)N1C[C@@H]2[C@H](c3ccccc31)[C@H](CO)N2Cc1ccccc1Cl
BRD-K75128590, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2c(NC(=O)C3CCOCC3)cccc2C1=O
BRD-K75145803, COc1ccc2c3c([nH]c2c1)[C@H](CO)N(Cc1ccc(F)cc1)CC31CCN(C)CC1
BRD-K75155876, O=C(c1cnccn1)N1CC(=O)N2[C@H](C1)[C@H](c1ccc(-c3cccc(F)c3)cc1)[C@@H]2CO
BRD-K75179331, CO[C@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2
BRD-K75181824, CC(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)O
BRD-K75199888, CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cccc(F)c3)ccc2OC[C@@H](C)N(C(=O)Cc2cccnc2)C[C@@H]1C
BRD-K75234292, COC(=O)[C@@H]1N=C(c2ccc(OCCCO)cc2)O[C@@H]1c1ccccc1N=[N+]=[N-]
BRD-K75252623, C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)S(=O)(=O)c1cccs1
BRD-K75264577, O=C(NC[C@H]1[C@H](c2ccccc2)[C@H](CO)N1Cc1cccnc1)c1ccccn1
BRD-K75265238, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C(=O)O)cc2)Oc2ccc(NC(=O)C3CC3)cc2C1=O
BRD-K75265760, C/C=C/c1ccc([C@H]2[C@H](CO)N[C@H]2CN(CC(C)C)C(=O)c2ccccn2)cc1
BRD-K75291656, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(-c3ccccc3)on2)OCc2cn(nn2)CCCC1=O
BRD-K75295174, COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O
BRD-K75296800, C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1
BRD-K75297646, COCC(=O)N1[C@H](CO)[C@@H](c2ccccc2)[C@@H]1CNC(=O)c1ccccn1
BRD-K75302809, Cc1ccc(NC(=O)CCC(=O)NN=Cc2ccc(C)o2)c(C)c1
BRD-K75304533, Cc1nc(N2CCN(C(=O)c3cccs3)CC2)c2c3c(sc2n1)CCCC3
BRD-K75308057, C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)C(=O)Nc1ccc(F)cc1
BRD-K75308783, COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1
BRD-K75308990, COc1ccc(OC)c(CCNC(=O)c2ccc3c(c2)N(Cc2ccc(F)cc2)CCS3)c1
BRD-K75313893, COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(=O)C1CCCCC1)CC31CCN(C)CC1
BRD-K75315865, CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)C(Cl)(Cl)C(=O)N4)CC2)cc1
BRD-K75322905, O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2C(=O)c2cccnc2)O1)Nc1ccc(-c2ccccc2)cc1
BRD-K75323473, COc1ccc2c3c(n(C)c2c1)[C@H](CO)N(Cc1ccncc1)CC31CN(C(=O)C2CCCCC2)C1
BRD-K75329208, Cc1ccc(S(=O)(=O)NC(=O)COc2cccc3ccccc23)c(C)c1
BRD-K75353513, Cc1noc(C)c1NC(=O)N[C@@H]1CC[C@@H](CC(=O)N2CCN(C)CC2)O[C@H]1CO
BRD-K75360161, CCCc1cc(C(=N)S)ccn1
BRD-K75368232, CNC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2Cc2ccc(Cl)c(Cl)c2)O1
BRD-K75369250, COc1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2S(=O)(=O)c2ccccc2F)[C@@H](CO)N3C)c1
BRD-K75371115, COCC(=O)N1CC[C@@H]2[C@H](CO)Nc3ccc(-c4cccc(C(=O)N(C)C)c4)cc3[C@@H]21
BRD-K75381775, CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CCC3)ccc2OC[C@H](C)N(C)C[C@@H]1C
BRD-K75383594, COCC(=O)Nc1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)N[C@@H](C)c3ccccc3)O[C@@H](CO)[C@@H]1O2
BRD-K75387817, COc1cccc(-c2ccc([C@@H]3[C@H]4CNC[C@@H]3N4Cc3ccccc3F)cc2)c1
BRD-K75394059, CN1[C@@H]2Cn3c(ccc(C4=CCCCC4)c3=O)[C@H]1[C@@H](C(=O)NCc1cc(F)cc(F)c1)[C@@H]2CO
BRD-K75395214, COCC(=O)N[C@@H]1C=C[C@@H](CC(=O)N2CCCCC2)O[C@H]1CO
BRD-K75403700, Cc1noc(C)c1C(=O)N(C)C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@H](C)CO)C[C@H]1C
BRD-K75405605, O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@@H](CO)O1)NCc1cccnc1
BRD-K75413841, CCC(=O)N1C[C@H](O)COC[C@@H]2O[C@H](CC(=O)NCc3cc(F)cc(F)c3)CC[C@H]21
BRD-K75416754, COC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2S(=O)(=O)c2cn(C)cn2)O1
BRD-K75418381, COc1ccc(C)cc1NC(=O)c1ccc(OCC(=O)Nc2cc(Cl)ccc2Cl)cc1
BRD-K75418563, CCCN(C)C[C@H]1Oc2cc(C#Cc3cccc(OC)c3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C
BRD-K75425370, Cn1cnc(S(=O)(=O)N2C[C@@H](O)COC[C@H]3O[C@H](CC(=O)NCc4cccc(F)c4)CC[C@@H]32)c1
BRD-K75426909, CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)Nc1ccccc1)OCCCC[C@@H](C)O2
BRD-K75430629, Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O
BRD-K75436517, COc1ccc2c3c([nH]c2c1)[C@H](CO)NCC31CN(C(=O)Nc2ccc3c(c2)OCO3)C1
BRD-K75449859, CN(C)C(=O)c1ccc(-c2ccc([C@H]3[C@H]4CN(S(=O)(=O)Cc5ccccc5)C[C@@H]3N4)cc2)cc1
BRD-K75455321, COC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2cn(C)cn2)O1
BRD-K75458636, O=C(Nc1sc2c(c1C(=O)NCc1ccco1)CCC2)c1sc2ccccc2c1Cl
BRD-K75466013, CCOC(=O)c1ccc(N)cc1
BRD-K75467206, COc1cccc(NC(=O)N[C@H]2CC[C@@H](CC(=O)N3CCCCC3)O[C@@H]2CO)c1
BRD-K75477256, c1ccc(CN2CCN(c3ncnc4sccc34)CC2)cc1
BRD-K75478907, CSc1nc(NC2CCCC2)c([N+](=O)[O-])c(NC2CCCC2)n1
BRD-K75486920, CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CCOCC3)ccc2OC[C@H](C)N(Cc2cccnc2)C[C@H]1C
BRD-K75512942, CCC(=O)N1CC(=O)N2[C@H](CO)[C@@H](c3ccc(C#CCC(C)C)cc3)[C@H]2C1
BRD-K75514176, C/C=C/c1ccc([C@H]2[C@H]3CN(C(=O)Nc4ccc(F)cc4)CCCCN3[C@H]2CO)cc1
BRD-K75516118, COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1
BRD-K75527158, NCCCC(O)(P(=O)(O)O)P(=O)(O)O
BRD-K75532464, CSCC[C@H](NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1)C(=O)O
BRD-K75576199, COCC(=O)Nc1ccc2c(c1)[C@H]1C[C@H](CC(=O)NCc3ccc4c(c3)OCO4)O[C@H](CO)[C@H]1O2
BRD-K75579936, COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(C)=O)CC31CN(C(=O)CN2CCOCC2)C1
BRD-K75580081, COC(=O)N(C)C[C@@H]1OCc2cn(nn2)CCCC(=O)N([C@@H](C)CO)C[C@@H]1C
BRD-K75596743, CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3c(C)noc3C)ccc2OC[C@H](C)NC[C@@H]1C
BRD-K75609900, CCN1[C@H](C(=O)NCc2cccc(OC)c2)[C@@H](CO)[C@@H]2Cn3c(ccc(C4=CCCC4)c3=O)[C@@H]21
BRD-K75614533, C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1
BRD-K75615183, C=CCN1CCc2nc(N)sc2CC1
BRD-K75627148, O=C(C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@H]2[C@H](CO)O1)NCc1ccc(Oc2ccccc2)cc1
BRD-K75633187, O=C(C[C@@H]1CC[C@H]2NC[C@@H](O)COC[C@@H]2O1)NCCN1CCCCC1
